Town,Unit,Attack,Defense,Health,Initiative,Type,Axe,Sword,Arrow,Hourglass,Vortex,Pack,Tier
Castle,Halberdiers,2,1,2,4,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Castle,Marksmen,2,0,2,4,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Castle,Griffins,2,0,4,6,flying,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,bronze
Castle,Crusaders,3,2,4,5,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Castle,Zealots,3,1,5,5,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Castle,Champions,5,2,7,7,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Castle,Archangels,6,3,8,12,flying,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,gold
Castle,Halberdiers,3,1,2,5,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Castle,Marksmen,2,0,2,6,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Castle,Griffins,3,0,4,9,flying,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,bronze
Castle,Crusaders,4,2,4,6,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Castle,Zealots,4,1,5,7,ranged,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,silver
Castle,Champions,6,2,7,9,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Castle,Archangels,7,3,10,18,flying,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,gold
Dungeon,Troglodytes,2,1,2,4,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Dungeon,Harpies,2,0,3,6,flying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Dungeon,Evil Eyes,3,0,3,5,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Dungeon,Medusas,3,1,4,5,ranged,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,silver
Dungeon,Minotaurs,4,2,4,6,ground,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Dungeon,Manticores,5,1,6,7,flying,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Dungeon,Black Dragons,6,3,8,11,flying,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,gold
Dungeon,Troglodytes,3,1,2,5,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Dungeon,Harpies,3,0,3,9,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Dungeon,Evil Eyes,3,1,3,7,ranged,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Dungeon,Medusas,4,1,4,6,ranged,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,silver
Dungeon,Minotaurs,5,2,4,8,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Dungeon,Manticores,5,1,6,11,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Dungeon,Black Dragons,8,3,8,15,flying,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,gold
Necropolis,Skeletons,2,1,2,4,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Necropolis,Zombies,2,1,3,3,ground,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bronze
Necropolis,Wraiths,3,0,3,5,flying,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,bronze
Necropolis,Vampires,4,1,4,6,flying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Necropolis,Liches,3,1,5,6,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Necropolis,Dread Knights,5,2,7,7,ground,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Necropolis,Ghost Dragons,6,3,8,9,flying,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,gold
Necropolis,Skeletons,3,1,2,5,ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Necropolis,Zombies,2,1,3,4,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Necropolis,Wraiths,3,0,5,7,flying,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,bronze
Necropolis,Vampires,5,1,4,9,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Necropolis,Liches,4,1,5,7,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Necropolis,Dread Knights,6,2,7,9,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Necropolis,Ghost Dragons,7,3,9,14,flying,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,gold
Tower,Gremlins,2,0,2,4,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Tower,Gargoyles,2,1,3,6,flying,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bronze
Tower,Iron Golems,3,1,3,4,ground,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bronze
Tower,Magi,3,0,4,5,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Tower,Genies,3,1,6,7,flying,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,silver
Tower,Nagas,5,2,7,6,ground,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Tower,Titans,6,3,8,7,ground,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,gold
Tower,Gremlins,2,0,2,5,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Tower,Gargoyles,3,1,3,9,flying,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Tower,Iron Golems,3,2,3,5,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Tower,Magi,4,1,4,6,ranged,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,silver
Tower,Genies,4,1,6,8,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Tower,Nagas,6,2,7,8,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Tower,Titans,6,3,8,11,ranged,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,gold
Rampart,Centaurs,2,0,3,6,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Rampart,Dwarves,2,1,3,3,ground,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bronze
Rampart,Elves,2,1,3,6,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Rampart,Pegasi,3,0,5,8,flying,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Rampart,Dendroids,4,2,5,3,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Rampart,Unicorns,5,1,8,7,ground,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,gold
Rampart,Gold Dragons,5,3,9,10,flying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Rampart,Centaurs,3,0,3,8,ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Rampart,Dwarves,3,1,3,5,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Rampart,Elves,3,1,3,7,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Rampart,Pegasi,4,0,6,12,flying,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,silver
Rampart,Dendroids,4,2,6,4,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,silver
Rampart,Unicorns,6,1,8,9,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,gold
Rampart,Gold Dragons,6,3,10,16,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Fortress,Gnolls,2,1,3,4,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Fortress,Lizardmen,2,0,3,4,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Fortress,Dragon Flies,3,0,3,8,flying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Fortress,Basilisks,4,1,4,5,ground,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Fortress,Gorgons,4,2,5,5,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Fortress,Wyverns,5,1,8,7,flying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Fortress,Hydras,6,3,8,5,ground,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Fortress,Gnolls,2,1,4,5,ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Fortress,Lizardmen,3,0,3,5,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Fortress,Dragon Flies,3,1,3,12,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Fortress,Basilisks,4,1,5,7,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Fortress,Gorgons,5,2,5,6,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Fortress,Wyverns,6,1,8,11,flying,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Fortress,Hydras,7,3,10,7,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,gold
Inferno,Familiars,2,1,2,5,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Inferno,Magogs,2,0,2,4,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Inferno,Cerberi,3,0,4,7,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Inferno,Demons,3,2,4,5,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Inferno,Pit Lords,4,1,6,6,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,silver
Inferno,Efreet,5,1,7,9,flying,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,gold
Inferno,Arch Devils,6,3,8,11,flying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,gold
Inferno,Familiars,3,1,2,7,ground,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bronze
Inferno,Magogs,2,0,3,6,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Inferno,Cerberi,3,1,5,8,ground,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,bronze
Inferno,Demons,3,2,5,6,ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,silver
Inferno,Pit Lords,5,1,6,7,ground,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,silver
Inferno,Efreet,6,1,7,13,flying,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,gold
Inferno,Arch Devils,7,3,9,15,flying,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,gold
Neutral,Peasants,1,0,2,3,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Neutral,Halflings,2,0,3,6,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Neutral,Rogues,2,1,3,6,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
Neutral,Boars,2,0,4,6,ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bronze
